userId,movieRow,rating
125,2552,5.0
130,2552,3.5
134,2552,4.5
148,2552,4.0
185,2552,3.0
189,2552,2.0
195,2552,4.0
196,2552,4.0
212,2552,2.0
213,2552,3.5
220,2552,3.0
239,2552,4.0
243,2552,2.5
285,2552,3.0
294,2552,4.5
295,2552,3.0
311,2552,3.0
346,2552,5.0
350,2552,2.0
353,2552,1.0
367,2552,4.0
368,2552,3.0
380,2552,3.0
401,2552,5.0
407,2552,5.0
423,2552,2.5
427,2552,3.0
428,2552,3.5
433,2552,3.0
452,2552,3.0
453,2552,4.0
461,2552,3.0
462,2552,2.0
463,2552,3.0
466,2552,2.0
468,2552,3.0
476,2552,4.0
509,2552,3.5
525,2552,2.0
533,2552,4.0
541,2552,3.0
547,2552,4.0
561,2552,3.0
564,2552,5.0
575,2552,5.0
577,2552,5.0
580,2552,3.0
585,2552,4.0
592,2552,4.0
598,2552,4.0
605,2552,3.0
608,2552,4.0
624,2552,4.0
626,2552,5.0
654,2552,4.0
655,2552,4.5
14,2681,3.0
22,2681,2.5
30,2681,4.0
41,2681,3.5
102,2681,1.0
119,2681,2.0
141,2681,1.0
152,2681,4.0
165,2681,0.5
196,2681,3.0
212,2681,1.5
213,2681,2.5
242,2681,2.0
248,2681,4.0
311,2681,1.5
356,2681,5.0
380,2681,2.0
412,2681,1.0
439,2681,1.0
453,2681,3.0
461,2681,0.5
468,2681,2.5
475,2681,1.5
541,2681,1.0
571,2681,4.0
626,2681,2.0
638,2681,1.5
646,2681,4.0
654,2681,1.0
665,2681,2.0
14,2893,3.0
15,2893,1.0
16,2893,4.0
22,2893,2.5
23,2893,2.0
59,2893,1.0
73,2893,2.0
77,2893,1.5
78,2893,5.0
84,2893,3.5
91,2893,4.0
95,2893,3.0
129,2893,4.0
130,2893,0.5
134,2893,4.0
141,2893,3.0
150,2893,3.0
157,2893,1.5
165,2893,0.5
189,2893,3.0
196,2893,4.0
200,2893,3.0
212,2893,3.0
214,2893,1.0
219,2893,4.0
220,2893,4.0
235,2893,3.5
243,2893,3.0
268,2893,3.0
271,2893,3.0
282,2893,4.0
287,2893,3.5
292,2893,3.0
294,2893,3.0
300,2893,4.5
311,2893,3.5
312,2893,1.0
313,2893,4.0
316,2893,4.0
327,2893,4.5
350,2893,4.0
367,2893,5.0
384,2893,4.0
386,2893,3.0
394,2893,3.5
405,2893,2.0
412,2893,3.0
419,2893,2.5
428,2893,1.0
430,2893,2.5
452,2893,3.0
453,2893,2.0
455,2893,3.5
461,2893,1.5
463,2893,2.0
468,2893,2.5
475,2893,2.5
476,2893,4.0
483,2893,3.5
501,2893,3.5
520,2893,1.0
522,2893,1.5
553,2893,3.5
560,2893,4.0
561,2893,3.0
564,2893,1.0
570,2893,5.0
574,2893,3.5
584,2893,3.0
595,2893,2.0
596,2893,3.0
598,2893,2.0
607,2893,3.5
611,2893,4.0
614,2893,4.0
615,2893,3.5
624,2893,2.0
626,2893,1.0
656,2893,5.0
664,2893,4.0
665,2893,4.0
14,3190,3.0
15,3190,1.0
41,3190,3.5
73,3190,3.0
78,3190,4.0
119,3190,3.0
195,3190,2.0
199,3190,2.5
213,3190,1.5
268,3190,2.5
367,3190,4.0
384,3190,3.0
386,3190,2.0
412,3190,3.0
468,3190,2.0
525,3190,4.0
580,3190,3.0
596,3190,2.5
624,3190,3.0
665,3190,3.0
14,3192,4.0
15,3192,1.0
56,3192,2.0
61,3192,3.0
76,3192,2.0
131,3192,2.0
176,3192,2.0
195,3192,3.0
212,3192,3.0
213,3192,2.0
262,3192,2.0
287,3192,4.0
324,3192,4.5
350,3192,4.0
380,3192,3.0
417,3192,3.5
439,3192,1.0
442,3192,4.5
452,3192,1.0
460,3192,2.5
463,3192,1.0
468,3192,1.5
475,3192,2.0
580,3192,2.5
598,3192,4.0
605,3192,2.0
620,3192,3.0
656,3192,5.0
665,3192,5.0
15,1,2.0
19,1,3.0
30,1,2.0
32,1,4.0
41,1,3.5
47,1,5.0
48,1,3.5
49,1,5.0
61,1,3.5
68,1,3.0
69,1,3.5
72,1,2.5
73,1,2.5
78,1,3.5
79,1,2.5
80,1,2.0
85,1,5.0
88,1,3.5
92,1,3.0
99,1,2.0
113,1,5.0
115,1,5.0
119,1,3.0
124,1,3.0
126,1,3.0
128,1,4.0
134,1,4.5
150,1,3.0
151,1,4.0
157,1,2.5
161,1,4.0
165,1,3.0
176,1,3.0
177,1,5.0
182,1,5.0
185,1,4.0
187,1,3.0
188,1,4.0
192,1,4.0
200,1,3.5
212,1,3.0
213,1,3.0
218,1,2.5
224,1,4.0
241,1,3.0
253,1,4.0
262,1,2.0
268,1,3.5
279,1,3.0
285,1,3.0
287,1,5.0
288,1,4.0
292,1,3.5
298,1,5.0
306,1,4.0
312,1,2.0
313,1,3.0
324,1,4.0
338,1,3.0
346,1,2.0
353,1,2.0
355,1,3.0
369,1,3.0
382,1,3.0
389,1,4.0
396,1,3.0
418,1,2.0
426,1,3.0
428,1,3.0
440,1,4.0
442,1,4.0
447,1,3.0
466,1,3.0
468,1,2.0
471,1,3.0
473,1,5.0
479,1,4.0
480,1,5.0
487,1,4.0
496,1,4.0
500,1,1.5
506,1,3.0
517,1,5.0
518,1,4.0
522,1,2.5
525,1,2.0
531,1,4.0
534,1,4.0
535,1,3.0
537,1,3.0
548,1,3.0
561,1,3.0
564,1,4.0
575,1,4.0
580,1,3.5
590,1,3.0
593,1,3.0
595,1,2.0
602,1,4.0
603,1,4.0
607,1,3.0
624,1,3.0
641,1,4.0
654,1,3.0
655,1,4.0
662,1,5.0
665,1,3.0
15,4,4.5
18,4,3.0
44,4,3.0
55,4,3.0
69,4,5.0
70,4,5.0
85,4,3.0
98,4,3.0
110,4,4.0
111,4,3.0
113,4,5.0
127,4,4.0
134,4,1.0
140,4,4.5
150,4,2.5
154,4,3.0
162,4,4.0
182,4,4.0
196,4,4.0
212,4,2.5
223,4,4.0
235,4,4.5
239,4,3.0
241,4,2.0
256,4,3.0
284,4,4.0
292,4,4.0
294,4,3.5
306,4,2.0
313,4,3.5
318,4,3.0
329,4,3.0
344,4,2.0
345,4,2.0
358,4,2.0
381,4,4.0
382,4,3.0
389,4,4.0
431,4,4.5
452,4,3.0
457,4,1.0
514,4,1.0
516,4,3.0
518,4,3.0
543,4,3.0
548,4,3.0
562,4,3.5
564,4,3.0
590,4,3.0
621,4,4.5
624,4,3.0
640,4,3.0
641,4,4.0
650,4,3.0
654,4,4.0
665,4,3.0
15,5,4.0
17,5,4.5
18,5,4.0
19,5,3.0
23,5,3.5
24,5,5.0
30,5,4.0
34,5,3.0
36,5,3.0
39,5,4.0
44,5,3.0
55,5,5.0
67,5,5.0
73,5,4.5
77,5,3.5
80,5,4.0
83,5,5.0
90,5,4.0
92,5,3.0
95,5,5.0
100,5,3.0
105,5,3.0
110,5,4.0
112,5,3.0
113,5,4.0
119,5,5.0
121,5,4.0
152,5,4.0
162,5,3.0
173,5,5.0
177,5,5.0
195,5,4.0
199,5,4.5
201,5,5.0
215,5,3.0
223,5,4.0
224,5,5.0
235,5,4.0
236,5,3.0
242,5,4.0
252,5,3.0
256,5,3.0
268,5,2.5
284,5,5.0
288,5,3.0
295,5,4.5
298,5,3.5
311,5,4.0
312,5,5.0
318,5,3.0
329,5,5.0
340,5,4.0
343,5,5.0
345,5,2.5
355,5,4.0
358,5,3.0
367,5,2.0
380,5,4.0
383,5,3.0
385,5,5.0
388,5,5.0
404,5,4.0
413,5,5.0
430,5,4.0
433,5,5.0
434,5,4.0
447,5,3.0
452,5,4.0
457,5,3.0
459,5,4.0
461,5,4.0
468,5,3.5
472,5,3.0
490,5,5.0
496,5,5.0
502,5,3.0
509,5,3.0
516,5,4.0
525,5,4.0
534,5,5.0
544,5,4.5
547,5,2.5
548,5,3.0
562,5,4.0
564,5,1.0
574,5,5.0
577,5,4.0
580,5,3.5
588,5,4.0
590,5,4.0
596,5,4.0
603,5,4.0
608,5,5.0
615,5,3.5
616,5,3.0
627,5,4.0
633,5,3.0
641,5,4.0
647,5,4.0
648,5,4.0
659,5,3.0
664,5,4.0
666,5,5.0
667,5,4.0
15,10,2.5
19,10,3.0
23,10,3.5
30,10,4.0
57,10,5.0
58,10,5.0
59,10,2.5
63,10,3.5
68,10,3.5
86,10,1.0
88,10,3.5
92,10,4.0
93,10,3.5
95,10,4.0
105,10,3.5
110,10,5.0
111,10,4.0
121,10,4.0
125,10,4.0
161,10,4.0
182,10,5.0
219,10,4.0
232,10,4.0
235,10,3.5
239,10,4.0
242,10,5.0
247,10,4.0
249,10,4.0
268,10,3.5
280,10,3.0
292,10,4.5
294,10,3.0
306,10,4.0
311,10,5.0
312,10,3.0
319,10,4.0
354,10,5.0
358,10,3.0
380,10,2.0
382,10,5.0
385,10,4.0
387,10,4.0
390,10,5.0
396,10,3.0
402,10,4.5
416,10,4.0
421,10,5.0
433,10,1.5
447,10,3.0
452,10,4.0
461,10,1.5
463,10,3.0
468,10,2.0
472,10,3.0
487,10,4.0
491,10,3.0
493,10,4.0
496,10,4.0
508,10,3.0
509,10,3.0
511,10,4.0
517,10,5.0
518,10,5.0
534,10,3.0
535,10,3.0
537,10,3.0
547,10,3.0
548,10,3.0
550,10,4.0
562,10,4.0
564,10,3.0
569,10,5.0
575,10,3.0
597,10,4.0
598,10,4.0
602,10,3.0
605,10,3.0
639,10,4.0
641,10,4.0
650,10,5.0
654,10,4.5
667,10,3.0
15,13,2.5
18,13,2.0
19,13,5.0
30,13,4.0
70,13,3.0
86,13,4.0
102,13,4.0
233,13,3.0
256,13,4.0
266,13,4.0
284,13,3.0
304,13,4.0
306,13,3.0
311,13,3.0
341,13,4.0
342,13,3.0
361,13,4.0
383,13,3.0
388,13,4.0
390,13,2.0
407,13,4.0
452,13,5.0
459,13,4.0
490,13,3.0
509,13,3.0
514,13,3.0
530,13,4.0
547,13,3.5
588,13,3.0
640,13,2.0
659,13,4.0
15,15,3.5
19,15,5.0
23,15,4.0
30,15,5.0
36,15,3.0
38,15,4.5
39,15,5.0
56,15,4.0
60,15,4.5
63,15,5.0
67,15,4.0
73,15,4.0
74,15,3.0
78,15,5.0
80,15,5.0
94,15,3.5
95,15,5.0
105,15,5.0
109,15,3.5
110,15,4.0
113,15,5.0
118,15,4.0
119,15,3.0
134,15,4.0
171,15,5.0
187,15,4.0
193,15,4.0
199,15,4.0
204,15,4.0
208,15,4.0
210,15,2.5
212,15,4.0
217,15,4.0
219,15,2.0
220,15,5.0
221,15,3.0
224,15,5.0
240,15,3.5
242,15,5.0
253,15,2.0
271,15,3.5
275,15,4.5
292,15,4.5
299,15,4.5
306,15,4.0
311,15,2.0
330,15,3.0
373,15,4.0
380,15,4.0
385,15,5.0
386,15,4.0
388,15,3.0
393,15,2.5
408,15,2.0
409,15,4.0
423,15,3.5
428,15,5.0
433,15,4.5
442,15,4.5
452,15,4.0
457,15,3.5
461,15,3.0
468,15,3.5
472,15,4.0
475,15,4.0
476,15,5.0
481,15,4.0
509,15,4.0
511,15,5.0
523,15,1.0
534,15,4.0
544,15,4.0
547,15,4.0
550,15,5.0
562,15,3.5
564,15,4.0
574,15,4.5
580,15,3.5
596,15,5.0
607,15,3.5
608,15,4.0
624,15,5.0
628,15,3.0
647,15,4.0
659,15,5.0
664,15,4.0
665,15,4.0
667,15,2.0
15,18,1.0
23,18,2.0
32,18,3.0
33,18,3.0
58,18,1.0
69,18,4.0
73,18,1.5
85,18,3.0
86,18,1.0
91,18,4.0
92,18,1.0
95,18,4.0
105,18,2.0
110,18,4.0
115,18,4.0
124,18,4.0
130,18,1.0
134,18,2.0
145,18,5.0
150,18,3.0
151,18,3.0
163,18,0.5
165,18,1.0
176,18,2.0
192,18,3.0
194,18,3.0
212,18,1.5
213,18,2.0
219,18,3.0
243,18,3.0
247,18,4.0
253,18,1.0
254,18,3.0
255,18,1.5
261,18,5.0
262,18,2.5
268,18,2.0
285,18,1.0
288,18,5.0
298,18,4.0
306,18,4.0
313,18,2.5
324,18,3.0
353,18,2.5
355,18,3.0
357,18,4.0
358,18,1.0
380,18,4.0
384,18,3.0
385,18,3.0
389,18,1.0
412,18,3.0
416,18,3.0
430,18,2.0
433,18,2.5
447,18,3.0
452,18,1.0
457,18,1.5
468,18,1.5
487,18,3.0
496,18,2.0
500,18,3.0
506,18,3.0
516,18,3.0
517,18,3.0
518,18,3.0
522,18,3.5
527,18,1.5
528,18,2.5
532,18,3.5
535,18,1.0
536,18,2.0
548,18,3.0
560,18,3.5
562,18,3.0
564,18,3.0
574,18,3.0
580,18,1.5
588,18,2.0
596,18,2.5
604,18,2.5
605,18,4.0
607,18,1.5
624,18,2.0
627,18,1.0
641,18,3.0
649,18,3.0
653,18,3.0
654,18,4.5
659,18,1.0
662,18,2.0
666,18,3.0
15,21,2.5
19,21,3.0
39,21,4.0
66,21,2.0
105,21,2.5
165,21,3.5
177,21,4.0
188,21,3.0
242,21,4.0
245,21,3.0
254,21,3.0
274,21,2.5
282,21,3.0
330,21,3.0
380,21,3.0
385,21,3.0
388,21,4.0
389,21,3.0
409,21,1.0
416,21,4.0
452,21,3.0
461,21,2.0
487,21,5.0
496,21,5.0
516,21,5.0
518,21,4.0
534,21,4.0
536,21,5.0
548,21,3.0
564,21,5.0
577,21,3.0
580,21,1.5
590,21,3.0
608,21,3.0
641,21,4.0
652,21,4.0
659,21,4.0
664,21,3.0
15,24,3.0
17,24,4.5
18,24,5.0
19,24,3.0
30,24,4.0
36,24,4.0
44,24,3.0
70,24,5.0
73,24,4.5
80,24,4.0
86,24,3.0
87,24,4.0
90,24,2.0
93,24,3.5
100,24,4.0
102,24,4.0
105,24,4.0
111,24,4.0
113,24,4.0
128,24,2.0
150,24,4.0
152,24,0.5
159,24,4.5
161,24,3.0
182,24,1.0
195,24,3.0
199,24,4.0
214,24,3.0
224,24,4.0
232,24,1.0
242,24,4.0
252,24,5.0
256,24,5.0
265,24,4.0
284,24,3.0
288,24,4.0
303,24,3.5
304,24,5.0
306,24,4.0
312,24,4.0
313,24,3.0
328,24,3.0
329,24,5.0
330,24,3.0
338,24,4.0
342,24,4.0
343,24,5.0
345,24,4.0
361,24,4.0
373,24,4.0
380,24,4.0
381,24,5.0
383,24,2.0
385,24,3.0
386,24,4.0
388,24,4.0
399,24,4.0
403,24,3.0
407,24,4.0
409,24,4.0
413,24,4.0
422,24,5.0
430,24,4.5
434,24,5.0
442,24,1.0
447,24,4.0
459,24,5.0
461,24,2.5
463,24,3.0
466,24,3.0
468,24,3.0
472,24,5.0
484,24,2.0
493,24,3.0
502,24,5.0
509,24,4.0
510,24,1.0
511,24,4.0
514,24,5.0
516,24,5.0
527,24,3.0
529,24,4.0
533,24,1.0
534,24,3.0
544,24,5.0
547,24,4.5
564,24,5.0
574,24,4.5
587,24,4.0
588,24,4.0
590,24,5.0
593,24,5.0
596,24,4.0
602,24,5.0
605,24,3.0
608,24,4.0
616,24,4.0
636,24,4.0
659,24,5.0
667,24,2.0
670,24,5.0
15,42,3.0
21,42,3.0
22,42,2.0
32,42,3.0
73,42,3.0
85,42,2.0
92,42,3.0
150,42,1.0
161,42,3.0
165,42,4.0
192,42,3.0
194,42,3.0
199,42,4.0
207,42,0.5
212,42,2.0
243,42,1.5
247,42,3.0
254,42,3.0
285,42,2.0
288,42,1.0
294,42,3.0
354,42,4.0
366,42,3.5
370,42,4.0
390,42,3.0
396,42,3.0
453,42,4.0
461,42,0.5
468,42,1.5
514,42,3.0
516,42,3.0
535,42,3.0
548,42,3.0
564,42,2.0
580,42,2.0
589,42,3.0
603,42,3.0
649,42,4.0
15,76,5.0
70,76,4.0
86,76,3.0
211,76,5.0
224,76,4.0
254,76,5.0
344,76,4.0
388,76,2.0
555,76,3.0
667,76,3.0
15,86,3.0
19,86,3.0
67,86,3.0
102,86,2.0
211,86,3.0
224,86,4.0
343,86,3.0
351,86,4.0
434,86,3.0
441,86,4.5
452,86,4.0
460,86,2.5
472,86,4.0
487,86,3.0
509,86,4.5
511,86,4.0
527,86,4.5
547,86,3.5
564,86,4.0
641,86,4.0
652,86,4.0
654,86,4.0
15,87,1.5
18,87,3.0
19,87,3.0
21,87,3.0
24,87,3.0
44,87,3.0
47,87,3.0
50,87,3.0
55,87,3.0
67,87,1.0
70,87,5.0
77,87,1.5
80,87,2.0
87,87,3.0
88,87,2.0
92,87,3.0
100,87,3.0
105,87,2.5
110,87,5.0
111,87,3.0
112,87,3.0
119,87,2.0
121,87,4.0
126,87,3.0
150,87,3.0
151,87,3.0
152,87,3.5
161,87,4.0
175,87,4.0
177,87,4.0
182,87,3.0
194,87,3.0
195,87,3.0
212,87,3.5
213,87,2.0
224,87,3.0
232,87,4.0
233,87,3.0
242,87,4.0
252,87,4.0
256,87,3.0
284,87,3.0
292,87,3.5
295,87,4.0
311,87,3.0
312,87,2.0
318,87,4.0
319,87,3.0
329,87,3.0
353,87,2.5
355,87,3.0
367,87,4.0
383,87,3.0
384,87,2.0
385,87,2.0
389,87,5.0
390,87,3.0
394,87,3.0
413,87,4.0
418,87,3.5
434,87,3.0
442,87,1.0
459,87,4.0
460,87,3.5
464,87,5.0
487,87,5.0
490,87,4.0
496,87,4.0
507,87,3.0
516,87,4.0
517,87,4.0
518,87,4.0
530,87,5.0
534,87,4.0
535,87,3.0
537,87,2.0
548,87,3.0
555,87,1.0
559,87,4.0
562,87,3.5
564,87,3.0
577,87,3.5
589,87,4.0
593,87,4.0
605,87,3.0
607,87,2.0
608,87,3.0
624,87,2.0
627,87,2.0
640,87,3.0
641,87,3.0
650,87,4.0
667,87,3.0
15,93,4.0
19,93,3.0
56,93,4.0
73,93,3.5
83,93,3.5
119,93,2.0
143,93,5.0
275,93,4.5
309,93,5.0
388,93,4.0
408,93,3.0
434,93,5.0
461,93,3.5
472,93,4.0
509,93,4.5
580,93,4.0
624,93,3.5
15,98,2.0
20,98,3.5
67,98,3.0
70,98,5.0
73,98,3.0
89,98,4.0
154,98,4.0
172,98,5.0
173,98,3.0
175,98,4.0
177,98,3.0
284,98,2.0
294,98,4.0
301,98,1.0
361,98,4.0
420,98,4.0
434,98,2.0
468,98,3.0
514,98,2.0
534,98,4.0
543,98,5.0
564,98,4.0
575,98,4.0
602,98,4.0
624,98,4.0
640,98,3.0
654,98,4.0
15,111,4.0
408,111,5.0
429,111,4.0
472,111,3.0
547,111,4.0
587,111,3.0
608,111,5.0
15,113,3.5
19,113,3.0
102,113,4.0
121,113,3.0
224,113,4.0
312,113,5.0
388,113,4.0
439,113,3.0
472,113,5.0
491,113,4.0
502,113,4.0
509,113,4.0
511,113,3.0
537,113,1.0
545,113,3.0
547,113,5.0
564,113,5.0
585,113,4.0
587,113,4.5
605,113,2.0
652,113,4.0
15,124,3.5
19,124,4.0
36,124,3.0
39,124,3.0
73,124,3.0
92,124,3.0
101,124,3.5
119,124,4.0
128,124,4.0
134,124,1.0
148,124,2.0
150,124,2.5
161,124,3.0
165,124,3.5
168,124,3.0
189,124,2.0
200,124,4.5
212,124,2.5
247,124,3.0
254,124,3.0
290,124,4.5
332,124,4.5
339,124,3.5
380,124,3.0
384,124,3.5
385,124,4.0
388,124,3.0
432,124,4.0
455,124,3.0
457,124,2.0
473,124,4.5
487,124,4.0
516,124,3.0
546,124,3.0
550,124,4.0
552,124,3.0
564,124,2.0
572,124,4.5
574,124,3.5
580,124,2.0
589,124,3.0
596,124,4.5
624,124,4.0
15,128,5.0
224,128,5.0
254,128,4.0
564,128,5.0
608,128,4.0
647,128,3.0
15,136,2.0
33,136,1.0
239,136,4.0
285,136,4.0
358,136,1.0
514,136,2.0
520,136,2.0
564,136,3.0
15,139,0.5
19,139,4.0
39,139,3.0
47,139,3.0
50,139,3.0
56,139,2.0
73,139,3.0
82,139,2.0
85,139,3.0
86,139,2.0
88,139,2.0
92,139,2.0
99,139,2.0
110,139,3.0
115,139,2.0
119,139,2.0
126,139,3.0
128,139,4.0
143,139,1.5
151,139,3.0
157,139,3.0
161,139,3.0
177,139,2.0
188,139,3.0
192,139,3.0
194,139,3.0
213,139,3.0
241,139,2.0
247,139,3.0
254,139,4.0
279,139,2.0
285,139,1.0
288,139,2.0
294,139,3.5
306,139,1.0
308,139,2.0
311,139,0.5
367,139,2.5
384,139,1.0
385,139,2.0
389,139,3.0
396,139,3.0
400,139,2.0
421,139,1.0
447,139,3.0
461,139,1.5
463,139,1.0
468,139,1.5
487,139,3.0
496,139,3.0
517,139,1.0
518,139,3.0
535,139,3.0
536,139,3.0
561,139,2.5
564,139,1.0
580,139,1.5
590,139,3.0
597,139,3.0
619,139,3.0
639,139,2.0
649,139,1.0
659,139,2.0
15,141,4.0
19,141,5.0
30,141,1.0
39,141,5.0
86,141,3.0
102,141,5.0
187,141,4.0
224,141,5.0
254,141,4.0
312,141,4.0
342,141,3.0
373,141,5.0
391,141,5.0
407,141,4.0
434,141,4.0
460,141,3.5
468,141,4.0
472,141,5.0
499,141,4.0
509,141,4.5
514,141,5.0
529,141,2.5
547,141,3.0
548,141,4.0
564,141,5.0
580,141,3.0
587,141,3.0
594,141,5.0
595,141,5.0
602,141,5.0
642,141,5.0
659,141,4.0
666,141,5.0
15,142,2.0
22,142,4.5
48,142,3.5
57,142,4.0
60,142,4.0
73,142,3.5
77,142,3.0
88,142,3.0
92,142,5.0
101,142,2.5
110,142,5.0
119,142,4.0
121,142,5.0
161,142,4.0
165,142,4.0
166,142,3.5
168,142,3.0
174,142,1.5
177,142,4.0
209,142,4.0
212,142,2.5
221,142,2.5
247,142,4.0
254,142,4.0
268,142,3.0
285,142,4.0
288,142,4.0
291,142,3.0
294,142,4.0
295,142,4.5
299,142,4.5
311,142,2.5
328,142,3.5
332,142,3.5
353,142,3.5
385,142,1.0
388,142,4.0
389,142,1.0
422,142,4.0
437,142,3.0
457,142,3.0
461,142,3.0
464,142,4.0
514,142,3.0
516,142,3.0
520,142,3.0
532,142,3.5
534,142,4.0
536,142,5.0
537,142,5.0
538,142,3.0
561,142,4.0
562,142,4.0
572,142,2.5
574,142,3.5
584,142,3.5
590,142,3.0
596,142,3.5
603,142,4.0
607,142,3.5
624,142,3.5
655,142,4.0
664,142,4.0
15,143,4.0
57,143,3.0
105,143,4.0
168,143,3.0
177,143,4.0
195,143,4.0
232,143,5.0
242,143,5.0
305,143,3.0
311,143,2.0
321,143,4.0
322,143,3.0
330,143,3.0
441,143,4.5
452,143,3.0
529,143,3.0
534,143,3.0
537,143,4.0
547,143,3.0
569,143,4.0
580,143,3.0
595,143,4.0
597,143,4.0
602,143,4.0
605,143,3.0
608,143,3.0
15,149,2.5
17,149,4.0
30,149,4.0
39,149,3.0
85,149,3.0
99,149,2.0
128,149,5.0
150,149,2.5
153,149,5.0
177,149,4.0
200,149,4.0
213,149,3.0
285,149,4.0
294,149,3.0
353,149,2.0
396,149,3.0
468,149,2.0
469,149,4.5
496,149,3.0
534,149,3.0
564,149,4.0
605,149,3.0
624,149,3.0
639,149,3.0
647,149,3.0
664,149,3.0
15,151,1.0
17,151,3.5
19,151,1.0
23,151,2.5
41,151,3.5
73,151,3.5
78,151,5.0
85,151,3.0
86,151,3.0
92,151,1.0
101,151,2.5
148,151,2.5
150,151,1.0
161,151,4.0
174,151,2.0
177,151,4.0
185,151,2.0
194,151,3.0
209,151,2.0
212,151,2.0
213,151,2.5
221,151,2.5
243,151,2.0
253,151,2.0
254,151,2.0
311,151,0.5
367,151,2.0
384,151,2.0
389,151,3.0
396,151,3.0
447,151,2.0
470,151,4.0
514,151,2.0
518,151,3.0
535,151,2.0
550,151,2.0
552,151,3.0
564,151,1.0
580,151,2.5
590,151,3.0
593,151,5.0
596,151,3.5
605,151,3.0
618,151,2.0
619,151,3.0
624,151,2.0
649,151,3.0
654,151,4.0
15,154,4.0
39,154,3.0
73,154,4.5
168,154,3.0
184,154,4.0
187,154,4.0
224,154,5.0
254,154,3.0
262,154,5.0
299,154,4.0
304,154,4.5
331,154,3.0
348,154,5.0
408,154,5.0
452,154,4.0
457,154,4.5
487,154,4.0
509,154,3.0
514,154,5.0
564,154,1.0
580,154,3.5
606,154,5.0
648,154,4.0
15,155,4.0
19,155,4.0
56,155,4.0
254,155,5.0
285,155,5.0
306,155,3.0
312,155,3.0
434,155,4.0
460,155,1.5
461,155,2.5
472,155,3.0
509,155,3.0
514,155,5.0
537,155,4.0
547,155,5.0
564,155,4.0
595,155,5.0
608,155,3.0
15,159,3.0
19,159,3.0
39,159,5.0
73,159,3.5
86,159,3.0
119,159,2.0
150,159,3.0
159,159,3.0
184,159,3.0
187,159,4.5
199,159,3.5
212,159,3.5
219,159,3.0
239,159,4.0
285,159,4.0
292,159,4.5
299,159,3.5
353,159,2.5
380,159,3.0
388,159,2.0
408,159,5.0
423,159,3.5
457,159,3.0
461,159,4.0
462,159,3.0
472,159,2.0
480,159,3.0
487,159,3.0
509,159,2.0
514,159,3.0
536,159,4.0
547,159,0.5
561,159,4.5
562,159,4.0
564,159,4.0
580,159,3.0
598,159,4.0
602,159,3.0
607,159,3.5
624,159,3.5
634,159,3.5
654,159,4.0
664,159,3.0
665,159,3.0
15,170,1.0
73,170,3.0
78,170,5.0
92,170,1.0
110,170,5.0
127,170,4.0
130,170,0.5
224,170,4.0
254,170,3.0
268,170,2.0
294,170,3.0
306,170,2.0
338,170,2.0
384,170,2.5
388,170,1.0
399,170,2.0
412,170,2.0
416,170,1.0
452,170,1.0
461,170,1.5
477,170,0.5
487,170,3.0
511,170,1.0
516,170,3.0
522,170,2.0
536,170,3.0
547,170,3.5
564,170,5.0
574,170,1.0
580,170,1.5
590,170,3.0
601,170,1.5
607,170,2.5
639,170,3.0
654,170,1.0
15,173,2.0
19,173,3.0
21,173,3.0
30,173,2.0
41,173,3.0
85,173,3.0
92,173,3.0
95,173,3.0
101,173,3.5
103,173,1.5
105,173,2.5
119,173,2.0
134,173,2.0
150,173,1.5
165,173,2.0
168,173,2.0
177,173,3.0
188,173,3.0
194,173,3.0
195,173,2.0
209,173,3.0
213,173,2.5
241,173,3.0
247,173,4.0
254,173,4.0
279,173,3.0
306,173,1.0
319,173,4.0
331,173,3.0
345,173,2.0
346,173,3.0
380,173,2.0
385,173,3.0
396,173,3.0
439,173,3.0
461,173,2.0
464,173,3.0
516,173,4.0
518,173,3.0
533,173,2.0
536,173,4.0
551,173,3.0
552,173,3.0
555,173,3.0
564,173,4.0
574,173,3.0
580,173,3.0
590,173,3.0
593,173,4.0
597,173,3.0
619,173,4.0
639,173,3.0
641,173,3.0
649,173,2.0
666,173,2.0
15,188,2.0
509,188,4.0
15,189,4.5
19,189,3.0
73,189,5.0
117,189,3.5
121,189,4.0
133,189,1.0
242,189,4.0
313,189,3.5
358,189,5.0
359,189,4.0
416,189,3.0
431,189,5.0
505,189,3.5
509,189,4.5
574,189,4.5
602,189,4.0
609,189,1.0
659,189,4.0
15,190,1.0
36,190,3.0
43,190,1.0
56,190,4.0
73,190,4.0
85,190,3.0
91,190,4.0
111,190,2.5
130,190,3.0
140,190,1.0
150,190,4.5
165,190,3.5
212,190,3.0
213,190,1.0
219,190,5.0
232,190,4.0
239,190,4.0
247,190,3.0
382,190,2.0
388,190,2.0
402,190,4.0
404,190,4.0
416,190,4.0
423,190,1.0
447,190,1.0
457,190,4.0
468,190,1.0
487,190,3.0
518,190,3.0
519,190,4.0
536,190,3.0
546,190,5.0
561,190,3.0
564,190,1.0
580,190,2.5
598,190,5.0
605,190,3.0
617,190,3.0
624,190,3.0
641,190,2.0
653,190,5.0
665,190,4.0
15,202,1.0
19,202,5.0
35,202,1.5
85,202,2.0
177,202,4.0
241,202,3.0
385,202,5.0
386,202,3.0
452,202,4.0
461,202,3.0
487,202,4.0
496,202,4.0
508,202,4.0
514,202,3.0
516,202,5.0
518,202,5.0
529,202,4.0
533,202,4.0
